 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
339;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;11/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;409.090,32
340;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;11/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;94.129,41
341;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;11/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;111.537,43
342;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;11/12/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;4.035,45
343;1922031100-Restituição de Benefícios Previdenciários;12/12/2019;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;35.166,64
344;1219991100-Demais Contribuições Previdenciárias;13/12/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.677,12
345;1219991100-Demais Contribuições Previdenciárias;13/12/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.239,19
346;1218011100-Contribuição de Servidor Ativo Civil  Câmara;24/12/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.751,90
347;1218011100-Contribuição de Servidor Ativo Civil  Câmara;24/12/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.914,31
348;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;24/12/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;9.859,47
349;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;24/12/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;10.441,33
350;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;18/12/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;2.162,36
351;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.036,01
352;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.226,15
353;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.543,78
354;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.504,92
355;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.491,87
356;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.463,95
357;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;4.359,36
358;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;8.026,92
359;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;30/12/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;7
360;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/12/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;696,99
361;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;40.121,79
362;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;39.517,02
363;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.241,15
364;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.207,37
365;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/12/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;561,15
366;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/12/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;302,74
