NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
231;121801111 ; CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;34000.00
230;121801111 ; CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA EDUCAÇÃO FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MÊS JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48173.18
229;121801111 ; CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,26,17,46,41,47,48, REFERENTE AO MÊS JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63963.21
228;121801111 ; CPSSS do Servidor Civil Ativo - Principal;23/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE AGOSTO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3652.32
227;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;23/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE AGOSTO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;8249.03
226;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA FOLHAS 5 E 28, REFERENTE AO MES DE JULHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7454.09
225;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;66192.85
224;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JULHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15286.21
223;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;50000.00
222;121801111 ; CPSSS do Servidor Civil Ativo - Principal;18/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;50000.00
221;121801211 ; CPSSS do Servidor Civil Inativo - Principal;31/08/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 159.;2507;2 - INATIVOS;1428.52
216;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO PARCELAMENTO JUNTO AO IPAM (PARCELA 39/60), RELATIVO AOS DÉBITOS DO EXERCICIO DE 2017, CONFORME NUMERO DE ACORDO 00599/2018 E GUIA DE PARCELAMENTO EM ANEXO.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;759.03
215;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO PARCELAMENTO JUNTO AO IPAM (PARCELA 38/60), RELATIVO AOS DÉBITOS DO EXERCICIO DE 2017, CONFORME NUMERO DE ACORDO 00599/2018 E GUIA DE PARCELAMENTO EM ANEXO.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;770.96
214;121801111 ; CPSSS do Servidor Civil Ativo - Principal;30/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE JUNHO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3558.24
213;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE JUNHO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;8036.54
212;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;445.08
211;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;27.18
210;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;57.88
209;121801111 ; CPSSS do Servidor Civil Ativo - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE MAIO DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4053.03
208;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;25000.00
207;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;71319.27
206;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134976.93
205;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;210274.45
204;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48353.71
203;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JUNHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15482.01
202;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MAIO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15333.58
201;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE ABRIL/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15432.27
200;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MARÇO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15080.93
199;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;22/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;94499.32
198;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;65154.86
197;121801111 ; CPSSS do Servidor Civil Ativo - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91581.72
196;121801111 ; CPSSS do Servidor Civil Ativo - Principal;20/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;101840.33
195;121801111 ; CPSSS do Servidor Civil Ativo - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHAS CÓDIGOS 1,2,4,6,7,10,12,38,26,17,46,41,48, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63770.43
194;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47916.00
193;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;87016.59
192;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE FEVEREIRO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15121.01
191;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JANEIRO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;14774.91
190;121801111 ; CPSSS do Servidor Civil Ativo - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JUNHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7549.57
189;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;93684.53
188;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;12/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38,26, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;129414.07
187;121801211 ; CPSSS do Servidor Civil Inativo - Principal;27/07/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 139.;2507;2 - INATIVOS;1254.54
186;192199111 ; Outras Indenizações - Principal;30/06/2021;ESTORNO DE SALARIO, EM VIRTUDE DE OBITO DE SERVIDOR:: ELIAS ALEXANDRE DA SILVA.;2507;Maria Aparecida Pereira Rodrigues;1100.00
185;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;117000.00
184;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA EDUCAÇÃO MDE, REFERENTE AO MES DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91546.66
183;121801111 ; CPSSS do Servidor Civil Ativo - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MAIO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7477.19
182;121801211 ; CPSSS do Servidor Civil Inativo - Principal;30/06/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 122.;2507;2 - INATIVOS;1254.54
181;121801111 ; CPSSS do Servidor Civil Ativo - Principal;22/06/2021;PROVENIENTE A PARTE DO SERVIDOR DAS FOLHAS DO PODER LEGISLATIVO,REFERENTE AO MES DE JUNHO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;2786.08
180;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;22/06/2021;PROVENIENTE A PARTE PATRONAL DAS FOLHAS DO PODER LEGISLATIVO REFERENTE AO MES DE JUNHO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9981.76
179;121801111 ; CPSSS do Servidor Civil Ativo - Principal;22/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE ABRIL DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;3874.39
178;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 33, 34, 35 E 36, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;6000.00
177;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75000.00
176;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;187841.63
175;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;187751.63
174;721803111 ; CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;188521.87
173;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;22.15
172;121801211 ; CPSSS do Servidor Civil Inativo - Principal;30/06/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 110.;2507;2 - INATIVOS;598.45
171;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;146.85
170;132100411 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;5.45
169;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 21/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3178.31
168;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 20/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3178.71
167;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 19/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.05
166;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 18/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.35
165;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 17/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.56
164;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 16/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.69
163;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 15/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.84
162;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 14/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.63
161;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 13/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.52
160;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 12/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3179.18
159;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 11/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3178.43
158;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 10/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3178.08
157;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 558/2020, PARCELA 1/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;2608.04
156;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 559/2020, PARCELA 1/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88982.16
155;721804111 ; CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 277/2019, PARCELA 9/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;165015.81
